"";"x"
"ENSG00000187741";0
"ENSG00000181544";0
"ENSG00000158169";1
"ENSG00000144554";1
"ENSG00000112039";1
"ENSG00000183161";1
"ENSG00000221829";0
"ENSG00000140525";0
"ENSG00000115392";0
"ENSG00000187790";1
"ENSG00000203780";1
"ENSG00000078098";0
"ENSG00000197601";1
"ENSG00000064763";0
"ENSG00000152767";0,08
"ENSG00000006607";0
"ENSG00000145982";1
"ENSG00000179115";1
"ENSG00000116120";1
"ENSG00000117560";0
"ENSG00000169710";1
"ENSG00000138399";0
"ENSG00000118246";1
"ENSG00000124279";1
"ENSG00000215251";0
"ENSG00000164896";1
"ENSG00000026103";0
"ENSG00000083857";1
"ENSG00000165323";1
"ENSG00000147378";0
"ENSG00000149806";0
"ENSG00000162458";1
"ENSG00000077942";0
"ENSG00000163520";1
"ENSG00000140092";0
"ENSG00000144152";0
"ENSG00000105202";0
"ENSG00000166147";0,7
"ENSG00000138829";1
"ENSG00000165140";0
"ENSG00000112787";1
"ENSG00000156860";0
"ENSG00000127452";0
"ENSG00000161040";0,08
"ENSG00000171823";1
"ENSG00000107872";1
"ENSG00000127585";0,07
"ENSG00000145743";0
"ENSG00000155034";0
"ENSG00000099364";0
"ENSG00000108306";1
"ENSG00000197361";0
"ENSG00000153558";0
"ENSG00000005812";0,08
"ENSG00000112234";0
"ENSG00000118564";0,73
"ENSG00000182325";0
"ENSG00000183580";0
"ENSG00000135722";0,02
"ENSG00000147912";0
"ENSG00000138081";0,09
"ENSG00000141665";1
"ENSG00000214050";1
"ENSG00000269190";0
"ENSG00000134452";1
"ENSG00000135108";0
"ENSG00000167196";1
"ENSG00000106336";1
"ENSG00000147364";1
"ENSG00000161243";1
"ENSG00000143756";1
"ENSG00000116661";0
"ENSG00000118496";0
"ENSG00000103264";0,48
"ENSG00000156804";1
"ENSG00000165355";0
"ENSG00000178974";0
"ENSG00000153832";0
"ENSG00000145868";0
"ENSG00000110429";0
"ENSG00000163013";0
"ENSG00000037637";0,04
"ENSG00000156509";0
"ENSG00000132879";0
"ENSG00000174013";0
"ENSG00000177051";0,07
"ENSG00000204923";0,1
"ENSG00000151876";0
"ENSG00000112029";1
"ENSG00000116663";0
"ENSG00000100225";0
"ENSG00000164117";0
"ENSG00000112146";0
"ENSG00000072803";1
"ENSG00000119402";0,55
"ENSG00000107829";1
"ENSG00000159069";1
"ENSG00000109670";0
"ENSG00000174989";1
"ENSG00000132004";1
"ENSG00000162897";1
"ENSG00000179639";1
"ENSG00000158869";0
"ENSG00000119616";1
"ENSG00000150337";0
"ENSG00000198019";0
"ENSG00000072694";0
"ENSG00000203747";0
"ENSG00000162747";0
"ENSG00000104870";0
"ENSG00000130475";0
"ENSG00000157107";1
"ENSG00000197948";0
"ENSG00000137478";0
"ENSG00000085265";0
"ENSG00000160856";0
"ENSG00000143297";0
"ENSG00000181036";0
"ENSG00000162746";1
"ENSG00000079459";0
"ENSG00000160752";1
"ENSG00000267673";0,09
"ENSG00000137714";0
"ENSG00000255561";1
"ENSG00000161513";0
"ENSG00000066926";0
"ENSG00000141965";1
"ENSG00000169018";1
"ENSG00000145780";0
"ENSG00000168496";0
"ENSG00000249715";0,15
"ENSG00000101311";1
"ENSG00000073712";0
"ENSG00000149781";0
"ENSG00000151422";1
"ENSG00000182511";0,04
"ENSG00000149557";0,28
"ENSG00000171055";0,13
"ENSG00000126262";0
"ENSG00000171560";1
"ENSG00000171564";1
"ENSG00000102302";1
"ENSG00000146192";0
"ENSG00000127084";0,09
"ENSG00000139132";0,09
"ENSG00000154783";1
"ENSG00000180263";0
"ENSG00000161958";0
"ENSG00000114279";1
"ENSG00000129682";1
"ENSG00000102466";1
"ENSG00000156427";1
"ENSG00000113578";0
"ENSG00000138685";1
"ENSG00000140285";0
"ENSG00000137441";0
"ENSG00000174721";0
"ENSG00000111790";0,96
"ENSG00000213066";0
"ENSG00000077782";1
"ENSG00000066468";0
"ENSG00000068078";0
"ENSG00000160867";1
"ENSG00000127418";1
"ENSG00000172456";0,41
"ENSG00000127951";0
"ENSG00000000938";0
"ENSG00000142621";1
"ENSG00000137460";0
"ENSG00000189283";0
"ENSG00000022267";0
"ENSG00000115641";1
"ENSG00000183386";0
"ENSG00000112214";1
"ENSG00000135723";0
"ENSG00000134775";0
"ENSG00000091483";0
"ENSG00000176971";1
"ENSG00000172500";0
"ENSG00000198855";1
"ENSG00000112367";1
"ENSG00000165197";1
"ENSG00000132436";0
"ENSG00000182263";0,65
"ENSG00000168386";1
"ENSG00000118407";0
"ENSG00000145216";1
"ENSG00000214253";1
"ENSG00000139914";1
"ENSG00000197296";1
"ENSG00000179943";1
"ENSG00000179431";0
"ENSG00000141756";0
"ENSG00000134285";0
"ENSG00000106080";1
"ENSG00000119321";0
"ENSG00000088832";0
"ENSG00000119782";0
"ENSG00000173486";1
"ENSG00000100442";0,03
"ENSG00000004478";0
"ENSG00000096060";1
"ENSG00000079150";0,09
"ENSG00000105701";1
"ENSG00000122642";1
"ENSG00000204315";0
"ENSG00000181027";1
"ENSG00000106692";1
"ENSG00000160688";1
"ENSG00000154803";0
"ENSG00000143631";0
"ENSG00000151702";0
"ENSG00000177731";1
"ENSG00000255423";0
"ENSG00000165801";1
"ENSG00000173818";1
"ENSG00000253276";1
"ENSG00000164241";1
"ENSG00000196924";1
"ENSG00000136068";0
"ENSG00000128591";1
"ENSG00000206480";0,02
"ENSG00000132589";1
"ENSG00000126500";0
"ENSG00000185070";0
"ENSG00000125848";0,02
"ENSG00000102755";0
"ENSG00000090554";0
"ENSG00000122025";1
"ENSG00000037280";0
"ENSG00000162769";1
"ENSG00000119686";1
"ENSG00000059122";1
"ENSG00000162076";1
"ENSG00000248905";0,41
"ENSG00000184922";0
"ENSG00000157827";1
"ENSG00000161791";0
"ENSG00000010932";1
"ENSG00000094963";1
"ENSG00000007933";1
"ENSG00000076258";0
"ENSG00000131781";0
"ENSG00000122176";1
"ENSG00000102081";0
"ENSG00000115414";0
"ENSG00000141560";1
"ENSG00000167363";0
"ENSG00000137942";0
"ENSG00000187239";1
"ENSG00000109920";1
"ENSG00000164694";1
"ENSG00000102531";1
"ENSG00000075420";0
"ENSG00000115226";1
"ENSG00000160097";0
"ENSG00000073598";0
"ENSG00000217128";0
"ENSG00000052795";0,09
"ENSG00000168522";1
"ENSG00000257365";1
"ENSG00000110195";0,04
"ENSG00000165457";0
"ENSG00000110203";0
"ENSG00000125740";1
"ENSG00000175592";1
"ENSG00000075426";0,09
"ENSG00000170345";0
"ENSG00000054598";0
"ENSG00000176692";0,48
"ENSG00000186564";1
"ENSG00000184492";1
"ENSG00000170122";0
"ENSG00000103241";0
"ENSG00000137273";0
"ENSG00000129654";0
"ENSG00000065970";0
"ENSG00000198815";0
"ENSG00000141568";0
"ENSG00000176678";0
"ENSG00000111206";0
"ENSG00000170802";0
"ENSG00000053254";1
"ENSG00000150907";0
"ENSG00000118689";1
"ENSG00000184481";0
"ENSG00000114861";0
"ENSG00000128573";1
"ENSG00000049768";0
"ENSG00000137166";0
"ENSG00000164379";0,15
"ENSG00000110074";0
"ENSG00000100350";0
"ENSG00000179772";0
"ENSG00000136877";1
"ENSG00000254685";1
"ENSG00000171051";0
"ENSG00000171049";0
"ENSG00000187474";0
"ENSG00000165879";1
"ENSG00000181274";1
"ENSG00000164946";0
"ENSG00000150893";0
"ENSG00000109536";1
"ENSG00000111816";0
"ENSG00000172159";1
"ENSG00000151474";1
"ENSG00000114541";1
"ENSG00000139926";1
"ENSG00000126391";0
"ENSG00000070601";0,48
"ENSG00000170324";1
"ENSG00000156869";0
"ENSG00000166225";1
"ENSG00000137218";0,09
"ENSG00000075539";0
"ENSG00000073910";0
"ENSG00000162998";0,02
"ENSG00000075618";0
"ENSG00000186765";0,06
"ENSG00000106701";0
"ENSG00000105255";1
"ENSG00000150667";1
"ENSG00000163430";0
"ENSG00000070404";0
"ENSG00000053108";0
"ENSG00000134363";0,06
"ENSG00000160282";1
"ENSG00000167996";0
"ENSG00000087086";1
"ENSG00000140718";0
"ENSG00000068438";1
"ENSG00000122687";0
"ENSG00000108592";0
"ENSG00000180917";0
"ENSG00000137200";1
"ENSG00000162613";1
"ENSG00000107164";1
"ENSG00000001036";1
"ENSG00000157353";1
"ENSG00000069509";1
"ENSG00000165775";1
"ENSG00000140564";1
"ENSG00000089280";1
"ENSG00000172728";0
"ENSG00000196968";0
"ENSG00000174951";1
"ENSG00000176920";0
"ENSG00000171124";1
"ENSG00000196371";0
"ENSG00000156413";1
"ENSG00000180549";0
"ENSG00000033170";1
"ENSG00000010361";1
"ENSG00000132286";0
"ENSG00000165060";0
"ENSG00000114416";0,44
"ENSG00000129245";0
"ENSG00000137731";0
"ENSG00000089356";0
"ENSG00000089327";0
"ENSG00000137726";0
"ENSG00000082074";0
"ENSG00000163820";0
"ENSG00000010810";0
"ENSG00000122068";1
"ENSG00000111432";1
"ENSG00000157240";0
"ENSG00000180340";1
"ENSG00000104290";0
"ENSG00000174804";0,05
"ENSG00000163251";0
"ENSG00000164930";0
"ENSG00000155760";0
"ENSG00000177283";1
"ENSG00000188763";1
"ENSG00000105325";1
"ENSG00000123689";0,02
"ENSG00000092140";0
"ENSG00000145907";1
"ENSG00000138757";0
"ENSG00000141349";1
"ENSG00000131482";0,09
"ENSG00000160211";1
"ENSG00000171298";1
"ENSG00000109458";0
"ENSG00000033327";0,07
"ENSG00000160219";0
"ENSG00000139112";0
"ENSG00000034713";0
"ENSG00000170296";1
"ENSG00000204681";1
"ENSG00000154727";1
"ENSG00000143458";1
"ENSG00000145864";0
"ENSG00000166206";1
"ENSG00000187730";0
"ENSG00000102287";0
"ENSG00000094755";0
"ENSG00000111886";1
"ENSG00000128683";0
"ENSG00000116717";0
"ENSG00000099860";1
"ENSG00000179271";1
"ENSG00000130222";1
"ENSG00000178950";0,02
"ENSG00000128242";0
"ENSG00000197093";0
"ENSG00000054983";1
"ENSG00000117308";1
"ENSG00000108479";1
"ENSG00000156958";1
"ENSG00000143891";0
"ENSG00000141012";0
"ENSG00000164574";1
"ENSG00000178234";1
"ENSG00000144278";1
"ENSG00000158089";0
"ENSG00000141429";0
"ENSG00000143641";0
"ENSG00000115339";0
"ENSG00000257594";1
"ENSG00000136542";1
"ENSG00000139629";0
"ENSG00000109586";1
"ENSG00000182870";1
"ENSG00000100626";0
"ENSG00000131386";1
"ENSG00000110328";1
"ENSG00000213930";0,02
"ENSG00000130005";1
"ENSG00000089597";1
"ENSG00000214013";1
"ENSG00000261609";1
"ENSG00000172020";1
"ENSG00000111640";0
"ENSG00000175857";0
"ENSG00000165219";1
"ENSG00000109534";0
"ENSG00000136895";1
"ENSG00000106105";1
"ENSG00000159131";1
"ENSG00000180447";0
"ENSG00000185340";0,07
"ENSG00000139354";0
"ENSG00000148935";0
"ENSG00000183087";0
"ENSG00000007237";0,01
"ENSG00000141013";1
"ENSG00000179348";0
"ENSG00000107485";0
"ENSG00000130700";0
"ENSG00000141448";1
"ENSG00000157259";0,09
"ENSG00000167491";0,07
"ENSG00000143614";0
"ENSG00000257218";1
"ENSG00000171766";0,74
"ENSG00000239282";1
"ENSG00000239521";1
"ENSG00000070610";0
"ENSG00000249948";1
"ENSG00000146729";0
"ENSG00000177628";0
"ENSG00000114480";1
"ENSG00000107862";0
"ENSG00000148288";0
"ENSG00000117228";0
"ENSG00000162645";0
"ENSG00000117226";0
"ENSG00000162654";0
"ENSG00000154451";0
"ENSG00000183347";0
"ENSG00000100116";0
"ENSG00000115271";1
"ENSG00000179562";1
"ENSG00000135968";0,21
"ENSG00000105607";0
"ENSG00000174500";1
"ENSG00000159086";1
"ENSG00000131979";0
"ENSG00000137880";1
"ENSG00000106633";1
"ENSG00000001084";1
"ENSG00000023909";1
"ENSG00000187210";1
"ENSG00000111846";0,02
"ENSG00000140297";1
"ENSG00000176928";0
"ENSG00000137878";0
"ENSG00000140905";1
"ENSG00000104381";0
"ENSG00000196505";0
"ENSG00000119125";1
"ENSG00000006007";0
"ENSG00000135414";0,13
"ENSG00000130513";0
"ENSG00000184344";1
"ENSG00000156466";0
"ENSG00000143869";0
"ENSG00000164404";0,39
"ENSG00000203879";0,8
"ENSG00000057608";0
"ENSG00000153982";1
"ENSG00000130055";0,1
"ENSG00000102886";1
"ENSG00000158555";0
"ENSG00000240771";1
"ENSG00000179409";1
"ENSG00000082516";0
"ENSG00000152147";0
"ENSG00000142252";0
"ENSG00000046647";0,02
"ENSG00000164949";1
"ENSG00000178295";0
"ENSG00000239857";0
"ENSG00000131095";1
"ENSG00000162676";0
"ENSG00000168827";0
"ENSG00000164347";0
"ENSG00000145990";0
"ENSG00000141098";1
"ENSG00000198380";1
"ENSG00000131459";1
"ENSG00000151892";1
"ENSG00000168546";1
"ENSG00000100083";1
"ENSG00000103365";0
"ENSG00000125447";1
"ENSG00000006625";0,73
"ENSG00000115486";1
"ENSG00000137563";0,02
"ENSG00000278311";0,63
"ENSG00000179168";1
"ENSG00000152904";1
"ENSG00000100031";0
"ENSG00000099998";0
"ENSG00000131067";0
"ENSG00000149435";1
"ENSG00000100121";0
"ENSG00000167925";0
"ENSG00000165678";0
"ENSG00000157017";0,08
"ENSG00000112964";0,98
"ENSG00000146830";1
"ENSG00000204120";1
"ENSG00000213203";0
"ENSG00000106560";0
"ENSG00000133574";0
"ENSG00000196329";0
"ENSG00000133561";0
"ENSG00000179144";0
"ENSG00000171115";0
"ENSG00000145723";1
"ENSG00000101003";0,03
"ENSG00000131153";0
"ENSG00000181938";0
"ENSG00000147536";0
"ENSG00000123159";0
"ENSG00000137960";1
"ENSG00000179855";0
"ENSG00000010310";1
"ENSG00000108262";0
"ENSG00000139436";0
"ENSG00000181625";0
"ENSG00000152661";0
"ENSG00000121743";1
"ENSG00000187513";0
"ENSG00000265107";0,09
"ENSG00000131233";0
"ENSG00000169562";0
"ENSG00000165474";0,02
"ENSG00000188910";1
"ENSG00000182963";0
"ENSG00000198835";0
"ENSG00000175066";0
"ENSG00000165113";0,02
"ENSG00000198814";0,28
"ENSG00000102393";0
"ENSG00000149328";1
"ENSG00000163521";0
"ENSG00000170266";0
"ENSG00000106415";1
"ENSG00000138604";0,05
"ENSG00000178445";0
"ENSG00000186417";1
"ENSG00000119392";1
"ENSG00000090863";1
"ENSG00000111087";1
"ENSG00000074047";1
"ENSG00000106571";1
"ENSG00000250571";1
"ENSG00000180481";1
"ENSG00000139278";0
"ENSG00000122694";0
"ENSG00000174332";0
"ENSG00000126603";1
"ENSG00000107249";0
"ENSG00000174842";0
"ENSG00000124767";0
"ENSG00000167699";0,09
"ENSG00000171433";0
"ENSG00000109738";0
"ENSG00000023572";1
"ENSG00000108010";1
"ENSG00000182512";0
"ENSG00000173221";1
"ENSG00000135423";0
"ENSG00000115419";0
"ENSG00000151948";1
"ENSG00000130309";0
"ENSG00000198756";1
"ENSG00000016864";0
"ENSG00000120820";1
"ENSG00000224051";1
"ENSG00000139433";0
"ENSG00000063169";0,09
"ENSG00000105373";0
"ENSG00000148672";0
"ENSG00000182890";0
"ENSG00000135821";1
"ENSG00000166840";1
"ENSG00000156689";1
"ENSG00000149124";1
"ENSG00000168237";0,54
"ENSG00000140632";0
"ENSG00000196743";0
"ENSG00000087338";1
"ENSG00000112699";0
"ENSG00000162419";1
"ENSG00000101216";1
"ENSG00000197045";0
"ENSG00000130755";0
"ENSG00000089639";0
"ENSG00000112312";0,09
"ENSG00000144591";0
"ENSG00000173540";1
"ENSG00000100938";0
"ENSG00000137198";0
"ENSG00000163655";1
"ENSG00000088256";0
"ENSG00000146535";1
"ENSG00000120063";0
"ENSG00000156049";0
"ENSG00000060558";0
"ENSG00000127955";0
"ENSG00000114353";0
"ENSG00000065135";1
"ENSG00000141404";0,65
"ENSG00000087258";0,06
"ENSG00000156052";1
"ENSG00000087460";0,09
"ENSG00000134183";1
"ENSG00000128266";0,09
"ENSG00000185838";1
"ENSG00000078369";1
"ENSG00000204628";0
"ENSG00000172354";1
"ENSG00000111664";1
"ENSG00000114450";0
"ENSG00000069966";0
"ENSG00000159921";1
"ENSG00000242616";0
"ENSG00000127920";0
"ENSG00000172380";0,01
"ENSG00000186469";0
"ENSG00000162188";1
"ENSG00000168243";0,05
"ENSG00000174021";1
"ENSG00000176533";0
"ENSG00000167083";0
"ENSG00000204590";1
"ENSG00000134697";0
"ENSG00000130119";1
"ENSG00000163938";1
"ENSG00000116906";1
"ENSG00000113552";1
"ENSG00000163281";1
"ENSG00000100522";0
"ENSG00000111670";0
"ENSG00000090581";1
"ENSG00000147437";0
"ENSG00000109163";1
"ENSG00000135677";0
"ENSG00000136935";1
"ENSG00000167110";1
"ENSG00000090615";0
"ENSG00000144674";0
"ENSG00000066455";0,37
"ENSG00000278662";1
"ENSG00000197978";1
"ENSG00000155265";0
"ENSG00000147533";1
"ENSG00000175265";1
"ENSG00000215252";1
"ENSG00000173230";1
"ENSG00000173905";1
"ENSG00000135052";0
"ENSG00000143457";1
"ENSG00000113384";0
"ENSG00000174567";1
"ENSG00000111711";0,09
"ENSG00000116580";0
"ENSG00000047932";1
"ENSG00000114745";0
"ENSG00000115806";1
"ENSG00000108433";0
"ENSG00000120053";0
"ENSG00000125166";0
"ENSG00000185245";1
"ENSG00000178732";0
"ENSG00000088053";0,09
"ENSG00000197858";1
"ENSG00000119927";0
"ENSG00000186281";0
"ENSG00000076650";0
"ENSG00000092978";1
"ENSG00000198746";0,23
"ENSG00000160818";1
"ENSG00000186566";1
"ENSG00000179921";1
"ENSG00000159592";0
"ENSG00000062194";1
"ENSG00000213420";0
"ENSG00000147257";0
"ENSG00000076716";0
"ENSG00000179399";0
"ENSG00000183098";0
"ENSG00000125772";1
"ENSG00000152642";0
"ENSG00000167588";1
"ENSG00000115159";0,84
"ENSG00000164850";1
"ENSG00000171723";0
"ENSG00000277494";1
"ENSG00000105220";1
"ENSG00000068394";1
"ENSG00000112293";1
"ENSG00000150625";0
"ENSG00000046653";0
"ENSG00000198522";1
"ENSG00000142751";1
"ENSG00000111231";0
"ENSG00000136235";0,04
"ENSG00000148358";1
"ENSG00000125734";1
"ENSG00000182782";1
"ENSG00000255398";1
"ENSG00000173567";0
"ENSG00000159618";0
"ENSG00000069122";0,04
"ENSG00000020181";0
"ENSG00000152990";1
"ENSG00000112414";0
"ENSG00000183484";0
"ENSG00000111452";0
"ENSG00000181619";1
"ENSG00000077585";1
"ENSG00000173264";1
"ENSG00000187037";0
"ENSG00000101850";0
"ENSG00000164849";0,41
"ENSG00000158292";1
"ENSG00000163328";0
"ENSG00000175697";1
"ENSG00000180758";1
"ENSG00000151025";1
"ENSG00000173890";0
"ENSG00000143147";0,07
"ENSG00000250510";1
"ENSG00000174946";0
"ENSG00000185803";1
"ENSG00000132517";1
"ENSG00000184194";0,05
"ENSG00000147138";0
"ENSG00000166073";0
"ENSG00000144230";1
"ENSG00000152749";0
"ENSG00000166856";0
"ENSG00000169508";0
"ENSG00000125245";0
"ENSG00000183150";0
"ENSG00000183671";1
"ENSG00000204882";0
"ENSG00000171659";0
"ENSG00000178623";0
"ENSG00000170075";1
"ENSG00000170775";1
"ENSG00000183840";1
"ENSG00000181773";0
"ENSG00000183134";0
"ENSG00000177464";0
"ENSG00000135898";0
"ENSG00000205336";0,02
"ENSG00000112218";0,02
"ENSG00000173698";0,01
"ENSG00000140030";0
"ENSG00000119714";1
"ENSG00000119737";1
"ENSG00000134830";1
"ENSG00000196917";0
"ENSG00000171657";0
"ENSG00000123901";1
"ENSG00000139572";0
"ENSG00000164604";0
"ENSG00000181656";0,2
"ENSG00000117262";1
"ENSG00000188092";1
"ENSG00000182885";0
"ENSG00000164199";0
"ENSG00000198932";0
"ENSG00000158301";0
"ENSG00000013588";0
"ENSG00000167191";0
"ENSG00000170412";0
"ENSG00000169258";0
"ENSG00000204175";1
"ENSG00000185477";1
"ENSG00000169727";0
"ENSG00000132522";1
"ENSG00000160360";1
"ENSG00000121957";0,09
"ENSG00000206314";0
"ENSG00000166123";0
"ENSG00000167701";1
"ENSG00000233276";0
"ENSG00000211445";1
"ENSG00000116157";0,02
"ENSG00000164294";0
"ENSG00000089351";0
"ENSG00000023171";1
"ENSG00000178075";0
"ENSG00000175318";0
"ENSG00000155324";1
"ENSG00000075240";0
"ENSG00000100351";0
"ENSG00000189152";0,76
"ENSG00000154016";0
"ENSG00000161835";0,43
"ENSG00000106070";0
"ENSG00000115290";0
"ENSG00000177885";0,05
"ENSG00000141738";0
"ENSG00000196208";1
"ENSG00000166923";0,11
"ENSG00000134317";0
"ENSG00000158055";1
"ENSG00000137106";0
"ENSG00000125675";1
"ENSG00000152578";1
"ENSG00000182771";0
"ENSG00000215045";0,03
"ENSG00000164418";0
"ENSG00000163873";0
"ENSG00000149403";1
"ENSG00000105737";0
"ENSG00000183454";1
"ENSG00000161509";0,09
"ENSG00000105464";0
"ENSG00000198785";0
"ENSG00000178719";1
"ENSG00000255529";1
"ENSG00000155974";0
"ENSG00000144596";0
"ENSG00000068400";1
"ENSG00000125388";1
"ENSG00000198873";0
"ENSG00000198055";0
"ENSG00000152822";0
"ENSG00000164082";0,07
"ENSG00000168959";1
"ENSG00000113262";1
"ENSG00000179603";0
"ENSG00000030582";0,28
"ENSG00000109519";1
"ENSG00000164284";0
"ENSG00000126010";0
"ENSG00000197245";1
"ENSG00000132463";1
"ENSG00000139835";1
"ENSG00000105447";1
"ENSG00000073605";1
"ENSG00000104518";0
"ENSG00000177602";0
"ENSG00000105723";1
"ENSG00000082701";1
"ENSG00000148180";1
"ENSG00000103342";0
"ENSG00000189369";0
"ENSG00000104687";0
"ENSG00000100983";1
"ENSG00000243955";1
"ENSG00000244067";1
"ENSG00000170899";1
"ENSG00000138780";1
"ENSG00000197448";1
"ENSG00000134184";1
"ENSG00000213366";1
"ENSG00000134202";0
"ENSG00000168765";0,29
"ENSG00000134201";0
"ENSG00000148834";0
"ENSG00000065621";0
"ENSG00000084207";0,63
"ENSG00000099984";0,84
"ENSG00000100577";0
"ENSG00000121964";0,32
"ENSG00000165417";0,05
"ENSG00000140307";0
"ENSG00000137947";1
"ENSG00000153767";1
"ENSG00000197265";0
"ENSG00000125651";1
"ENSG00000188342";1
"ENSG00000110768";1
"ENSG00000183474";0,39
"ENSG00000145736";1
"ENSG00000111358";1
"ENSG00000213780";1
"ENSG00000272047";0
"ENSG00000006704";0
"ENSG00000174428";1
"ENSG00000196275";1
"ENSG00000263001";1
"ENSG00000122034";0
"ENSG00000077235";1
"ENSG00000115207";1
"ENSG00000119041";1
"ENSG00000125484";0
"ENSG00000148308";1
"ENSG00000155115";0,09
"ENSG00000105793";0,02
"ENSG00000100226";0,02
"ENSG00000172432";0
"ENSG00000130299";0
"ENSG00000107937";1
"ENSG00000101181";1
"ENSG00000163607";1
"ENSG00000075218";0
"ENSG00000112599";0,02
"ENSG00000152402";0,02
"ENSG00000164116";0
"ENSG00000061918";0
"ENSG00000070019";1
"ENSG00000151806";0
"ENSG00000143774";0
"ENSG00000144366";0
"ENSG00000169919";0
"ENSG00000151233";0
"ENSG00000172986";0
"ENSG00000163754";1
"ENSG00000056998";0
"ENSG00000165905";0
"ENSG00000136732";0
"ENSG00000197465";0,02
"ENSG00000104812";0
"ENSG00000111713";1
"ENSG00000125812";0
"ENSG00000145649";0
"ENSG00000100453";0
"ENSG00000100450";0
"ENSG00000113088";0
"ENSG00000197540";0
"ENSG00000189060";0
"ENSG00000184897";1
"ENSG00000246705";1
"ENSG00000105968";0
"ENSG00000188486";0,09
"ENSG00000099284";0
"ENSG00000113648";1
"ENSG00000164032";0
"ENSG00000163041";1
"ENSG00000132475";1
"ENSG00000188375";1
"ENSG00000049239";0
"ENSG00000162882";0,29
"ENSG00000148702";1
"ENSG00000130956";0
"ENSG00000085382";0
"ENSG00000131373";0
"ENSG00000084754";1
"ENSG00000138029";0
"ENSG00000138796";0
"ENSG00000103253";1
"ENSG00000063854";0,23
"ENSG00000084110";0,44
"ENSG00000116882";1
"ENSG00000145681";0
"ENSG00000132702";1
"ENSG00000140511";0
"ENSG00000180423";1
"ENSG00000112855";1
"ENSG00000170445";0
"ENSG00000170961";1
"ENSG00000103044";0
"ENSG00000128708";1
"ENSG00000152240";0
"ENSG00000137814";1
"ENSG00000214367";0
"ENSG00000092036";1
"ENSG00000249115";0
"ENSG00000147874";0
"ENSG00000213397";0
"ENSG00000131351";0
"ENSG00000113249";0
"ENSG00000135077";0
"ENSG00000143575";0,02
"ENSG00000206172";1
"ENSG00000188536";1
"ENSG00000244734";1
"ENSG00000113070";0,08
"ENSG00000105856";1
"ENSG00000112339";0
"ENSG00000134248";1
"ENSG00000004961";0
"ENSG00000103145";0
"ENSG00000172534";1
"ENSG00000111727";1
"ENSG00000101336";0
"ENSG00000180353";0
"ENSG00000099822";0
"ENSG00000138622";0
"ENSG00000126264";0
"ENSG00000100429";0
"ENSG00000163517";0
"ENSG00000116478";0,25
"ENSG00000196591";1
"ENSG00000171720";0
"ENSG00000068024";0
"ENSG00000108840";1
"ENSG00000094631";1
"ENSG00000061273";1
"ENSG00000147099";0,09
"ENSG00000048052";1
"ENSG00000111906";0,07
"ENSG00000184508";1
"ENSG00000167674";1
"ENSG00000166503";0
"ENSG00000143321";1
"ENSG00000130021";1
"ENSG00000167220";0
"ENSG00000119431";0,03
"ENSG00000115677";0
"ENSG00000165259";1
"ENSG00000119285";0
"ENSG00000164818";0
"ENSG00000155393";1
"ENSG00000187105";1
"ENSG00000129493";0
"ENSG00000008869";1
"ENSG00000068097";0
"ENSG00000179832";0,02
"ENSG00000013583";0
"ENSG00000051620";1
"ENSG00000112406";0
"ENSG00000092148";0
"ENSG00000165338";1
"ENSG00000126107";1
"ENSG00000002746";0
"ENSG00000138411";0
"ENSG00000173706";1
"ENSG00000127311";0,09
"ENSG00000119969";1
"ENSG00000163312";1
"ENSG00000198265";1
"ENSG00000114735";0
"ENSG00000089472";1
"ENSG00000103657";1
